"Elkhart/Goshen/South Bend"	"IN"	0.0021272188	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3216473815	0.3794116379	0.3992314566	0.3729643879	1.1707464224	0.3216473815	0.3794116379	0.374815673	0.3643346983	1.1702229209	0.3216473815	0.3715492681	0.362880517	0.3576575028	1.1729229708	5939.5346078	4.0673130488	0.5667889782	0.3462733176
"Elkhart/Goshen/South Bend"	"IN"	0.0021272188	Market Total ($) or Average (%)	207619	333933	222495	764047	0.232886385	0.4136664458	0.3534471693	0.8690730186	0.9519891171	0.9432228889	0.9295806881	0.9312084322	0.3511241612	0.3983003295	0.4306763608	0.3987568588	1.1225889613	0.3511241612	0.3983003295	0.4098137768	0.3913830376	1.1204284984	0.3257982195	0.3865041852	0.397238381	0.3757245371	1.1399324095	5070.0852654	3.8449035636	0.5933160545	0.4087608481
"Erie"	"PA"	0.0011310397	BCBS-ALT01	1978	7161	4784	13923	0.2722498677	0.3990514532	0.3286986792	1	1	0.9996819147	0.9998954458	0.9998944768	0.6051253745	0.7407535087	0.475759664	0.6167256404	1.1751876786	0.6051253745	0.7407535087	0.510485506	0.6281399788	1.1737803678	0.6051253745	0.7407535087	0.5103580855	0.6280839322	1.1338194163	2222.2080046	4.7575772696	0.7934903438	0.664961548
"Erie"	"PA"	0.0011310397	BCBS-PPO01	161958	305084	177836	644878	0.2722498677	0.3990514532	0.3286986792	0.9928363172	0.9900112609	0.9882155754	0.9901901427	0.9902330009	0.7235458685	0.7049398321	0.4671868524	0.6318562326	1.1287945787	0.7235458685	0.7049398321	0.4943952553	0.6407995988	1.1338201339	0.7189651842	0.6998087536	0.4911553401	0.636309092	1.1087442807	2464.4515893	4.521170585	0.7593285853	0.6405499173
"Erie"	"PA"	0.0011310397	Blinded Carrier	0	0	0	0	0.2722498677	0.3990514532	0.3286986792	0	0	0	0	0	0.7322426043	0.771603996	0.5068426228	0.6738611486	1	0.7322426043	0.771603996	0.5352376206	0.6831945469	1	0.7228654912	0.7600053085	0.5238343617	0.6719794507	1	3287.0839166	3.9866895211	0.7859029994	0.7293765842
"Erie"	"PA"	0.0011310397	Blinded Carrier	0	0	0	0	0.2722498677	0.3990514532	0.3286986792	0	0	0	0	0	0.6873676651	0.6310382829	0.454745966	0.588426898	1.2619566796	0.6873676651	0.6310382829	0.4897277156	0.5999253529	1.2628401537	0.6873676651	0.6207869832	0.4503453418	0.5813732881	1.2762209954	2725.5571655	4.4616473295	0.7389333149	0.5811938386
"Erie"	"PA"	0.0011310397	Blinded Carrier	0	0	0	0	0.2722498677	0.3990514532	0.3286986792	0	0	0	0	0	0.6547125254	0.6611683807	0.5019408278	0.6070728886	1.2047847403	0.6547125254	0.6611683807	0.5413252949	0.620018511	1.1994158729	0.6540768569	0.6132025399	0.5025067871	0.5889769517	1.2530405462	2973.1181502	4.5802815695	0.7435721041	0.6224687931
"Erie"	"PA"	0.0011310397	Blinded Carrier	0	0	0	0	0.2722498677	0.3990514532	0.3286986792	0	0	0	0	0	0.622224708	0.5792126581	0.4521886159	0.5491700481	1.3823251968	0.622224708	0.5792126581	0.4900376412	0.5616109727	1.3837799287	0.622224708	0.5787127688	0.4893070289	0.5611971214	1.3377298451	3453.0472043	4.3472341365	0.5849633934	0.5695789392
"Erie"	"PA"	0.0011310397	Blinded Carrier	0	0	0	0	0.2722498677	0.3990514532	0.3286986792	0	0	0	0	0	0.7375988267	0.7712601699	0.5019679027	0.6735798611	1.0008624777	0.7375988267	0.7712601699	0.5306941354	0.6830221358	1.0005442175	0.7280325811	0.7551975912	0.5185537701	0.6695396748	1.0074378753	3293.1164987	3.9788076416	0.7854834096	0.7283359178
"Erie"	"PA"	0.0011310397	Market Total ($) or Average (%)	287276	517290	296077	1100643	0.2722498677	0.3990514532	0.3286986792	0.9940343678	0.9738535357	0.9517152025	0.9720709237	0.9744833555	0.6804025104	0.6942824041	0.4800903502	0.6200989596	1.1648444788	0.6804025104	0.6942824041	0.5131290241	0.6309587281	1.1648829535	0.676951123	0.6812096363	0.4980086736	0.619637073	1.1595704227	2916.9403613	4.3762011504	0.7416677358	0.6480665055
"Evansville"	"IN-KY"	0.0010505566	BCBS-PPO01	61537	139781	86967	288285	0.232886385	0.4136664458	0.3534471693	0.9995324679	0.9793057726	0.9834866759	0.985494023	0.9847939362	0.34341818	0.5010650668	0.4767371321	0.4557526136	1	0.34341818	0.5010650668	0.4734341602	0.4545851875	1	0.3433545586	0.4947722009	0.4683939366	0.4505366571	1	4267.7928796	3.8638831435	0.710333127	0.581288771
"Evansville"	"IN-KY"	0.0010505566	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3755281006	0.4532035956	0.4285775528	0.4264100253	1.0539140639	0.3755281006	0.4532035956	0.4280496966	0.426223456	1.0520002958	0.3425862439	0.4383361902	0.4143506283	0.4068742747	1.0794636857	5182.9813656	3.8212835817	0.5108594071	0.5372609866
"Evansville"	"IN-KY"	0.0010505566	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3170107087	0.3747091957	0.4024992237	0.3710943103	1.1555511435	0.3170107087	0.3747091957	0.3996198124	0.3700765906	1.1549437144	0.3170107087	0.3747001682	0.3991378682	0.3699464224	1.1466708121	4702.7339752	3.7856393957	0.4230274363	0.4414783782
"Evansville"	"IN-KY"	0.0010505566	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3386562744	0.4507906345	0.4344798819	0.4189110794	1.067692625	0.3386562744	0.4507906345	0.4471160273	0.4233772892	1.0572186483	0.3381312197	0.4418940002	0.4349565363	0.4161573159	1.0625689442	4534.7696473	4.7332243264	0.584998055	0.5343501013
"Evansville"	"IN-KY"	0.0010505566	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3030518828	0.4047296029	0.4192148159	0.3861700038	1.1278510685	0.3030518828	0.4047296029	0.4174544294	0.3855478001	1.126577764	0.3020730873	0.3935246669	0.3818943107	0.3711046874	1.1445628188	4632.2091486	4.3079361693	0.4915518088	0.4469947956
"Evansville"	"IN-KY"	0.0010505566	Market Total ($) or Average (%)	105866	232607	142340	480813	0.232886385	0.4136664458	0.3534471693	0.9681824618	0.9691752876	0.9527080047	0.9631237575	0.9647501143	0.3355330293	0.4368996191	0.4323017213	0.4116676065	1.0810017802	0.3355330293	0.4368996191	0.4331348252	0.4119620647	1.0781480845	0.3286311636	0.4286454453	0.419746656	0.4029238715	1.0866532522	4664.0974033	4.1023933233	0.5441539668	0.5082746065
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	BCBS-ALT01	77175	166617	94233	338025	0.2544336712	0.4122985824	0.3332677464	0.9964415601	0.9619173176	0.9862430063	0.9788084148	0.9742199899	0.4339530041	0.5549423214	0.4868652613	0.5014706768	1	0.4339530041	0.5549423214	0.4932542283	0.5035999135	1	0.4329427208	0.5404769321	0.4892238834	0.4958903444	1	4268.8677978	3.5489073305	0.7327080504	0.5828663547
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	BCBS-PPO01	97851	210848	118922	427621	0.2544336712	0.4122985824	0.3332677464	0.9965318122	0.9670637308	0.9878012709	0.9814725562	0.9789491487	0.4349598998	0.548369969	0.4860292989	0.4987384941	1.0054804855	0.4349598998	0.548369969	0.4959494051	0.5020445455	1.0031332951	0.4341440119	0.5366587476	0.4921533688	0.4956211871	1.0005339261	4040.8757998	3.5416894304	0.7415080457	0.5875186196
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.3651764787	0.3997048845	0.4369761694	0.4033410126	1.1968382996	0.3651764787	0.3997048845	0.4471828596	0.4067425732	1.1951195072	0.328620016	0.3759336786	0.4166823774	0.3803636802	1.2291697111	5000.4892296	3.3430485719	0.5263424939	0.4519274126
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.3482471276	0.4005163371	0.4306033592	0.3972443243	1.209067647	0.3482471276	0.4005163371	0.4396564006	0.400261411	1.2081758349	0.346641594	0.388563532	0.4115269077	0.3875407436	1.2149326037	4693.8321453	3.7684787021	0.5510130987	0.4054474183
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.3928418712	0.436634645	0.4431992779	0.4276800692	1.1480165844	0.3928418712	0.436634645	0.4653702449	0.4350689375	1.1380559308	0.3919779783	0.417453261	0.4440435071	0.4198239384	1.1508925789	4297.6523514	3.584681878	0.6250416281	0.4579187157
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.2701302532	0.2864741868	0.4192580055	0.3265683038	1.3508366808	0.2701302532	0.2864741868	0.4414318773	0.3339581401	1.3417440447	0.2701302532	0.2853794934	0.440039646	0.3330986171	1.3229291991	4068.5251996	3.805400936	0.4012051423	0.3353463155
"Evansville/Bowling Green/Owensboro"	"KY"	0.0022739994	Market Total ($) or Average (%)	237833	493137	286982	1017952	0.2544336712	0.4122985824	0.3332677464	0.9833759132	0.9489101518	0.9497832581	0.9579703802	0.9573361272	0.3742181058	0.437773724	0.450488562	0.4258404801	1.1517066162	0.3742181058	0.437773724	0.4638075027	0.4302792535	1.1477047688	0.3674094291	0.4240776075	0.4489449484	0.4187230851	1.1530763365	4395.0404206	3.5987011415	0.5963030765	0.4701708061
"Fargo"	"ND-MN"	0.0011606989	BCBS-ALT01	29895	47639	45350	122884	0.232886385	0.4136664458	0.3534471693	0.9749773992	0.9787854454	0.9766962381	0.9771601789	0.9598301497	0.3848603132	0.4253292377	0.3402605657	0.3858372948	1	0.3848603132	0.4253292377	0.2818301952	0.3651852458	1	0.3741910359	0.4116951224	0.2741702998	0.3542883061	1	2863.0972491	5.3155501638	0.4903119124	0.3903297594
"Fargo"	"ND-MN"	0.0011606989	BCBS-ALT03	28149	45946	41794	115889	0.232886385	0.4136664458	0.3534471693	0.9620979104	0.9716447529	0.9583138581	0.9647096562	0.9196175466	0.3986628443	0.4220192231	0.3212852395	0.3809756991	1.0079158107	0.3986628443	0.4220192231	0.267590721	0.3619975236	1.0050214999	0.3738343985	0.4014193298	0.2531316014	0.3414355452	1.0199047981	3029.327471	4.3971972288	0.4991731425	0.3909377817
"Fargo"	"ND-MN"	0.0011606989	BCBS-PPO01	31797	51958	48483	132238	0.232886385	0.4136664458	0.3534471693	0.9877504385	0.9953459536	0.99352697	0.9929341469	0.9946023657	0.3564609482	0.3976346388	0.3147534552	0.3587517271	1.0441016159	0.3564609482	0.3976346388	0.2605049636	0.3395777513	1.0403385307	0.354966408	0.3968820388	0.2600958306	0.3387345974	1.0240876987	3015.1621407	4.8415393392	0.4730648381	0.3679018461
"Fargo"	"ND-MN"	0.0011606989	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.210980928	0.2781833841	0.4489994533	0.3229073032	1.1024646908	0.210980928	0.2781833841	0.3941365213	0.3035161551	1.0971450179	0.2061585445	0.2727561845	0.3863870865	0.2973325876	1.0882061128	4301.7615548	3.4680905946	0.6045562501	0.3010421897
"Fargo"	"ND-MN"	0.0011606989	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3379948638	0.3787920266	0.3676599506	0.3653563221	1.0333477962	0.3379948638	0.3787920266	0.3165779919	0.3473015484	1.0281715213	0.3379948638	0.3684634655	0.3132969755	0.3418823723	1.0192128064	3580.2285728	2.9429209675	0.6054176069	0.3337860833
"Fargo"	"ND-MN"	0.0011606989	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.2116306812	0.2781833841	0.4503843235	0.3235481003	1.1014213237	0.2116306812	0.2781833841	0.3950825752	0.3040018539	1.0963799147	0.2069083975	0.2728692443	0.3874311175	0.2979285554	1.0872831501	4301.7615548	3.4680905946	0.6045562501	0.3010421897
"Fargo"	"ND-MN"	0.0011606989	Market Total ($) or Average (%)	119867	191906	179458	491231	0.232886385	0.4136664458	0.3534471693	0.9662151565	0.9719200933	0.9724734382	0.9707870694	0.9589384366	0.3167650965	0.3633569824	0.373890498	0.3562294078	1.0482085396	0.3167650965	0.3633569824	0.3192871614	0.336930013	1.0445094141	0.3090089414	0.3540142309	0.3124188185	0.3286003273	1.0397824277	3515.2230905	4.0722314814	0.54618	0.3475066417
"Fayetteville/Wilmington"	"NC"	0.0040134435	BCBS-PPO01	244761	529124	375231	1149116	0.2544336712	0.4122985824	0.3332677464	0.9969315516	0.9816578083	0.9867041398	0.9872257424	0.9864797284	0.4870327442	0.4910937418	0.4476786959	0.4755916528	1.0271654663	0.4870327442	0.4910937418	0.4040231634	0.4610426718	1.0408057002	0.4859012257	0.4832978099	0.3990874206	0.4557212047	1.0122620519	3948.2566574	4.0181275205	0.6718854045	0.4573251076
"Fayetteville/Wilmington"	"NC"	0.0040134435	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.3530206303	0.4138126276	0.4778297591	0.4196799417	1.1366804637	0.3530206303	0.4138126276	0.4417018976	0.4076396907	1.1439346943	0.2871175929	0.3986060241	0.3830901344	0.3672601153	1.176783993	4370.7493097	4.0025478129	0.6904482482	0.3957764301
"Fayetteville/Wilmington"	"NC"	0.0040134435	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.3242848863	0.4117044173	0.4894150926	0.4153604067	1.1451411931	0.3242848863	0.4117044173	0.4420139662	0.3995631401	1.1595316989	0.2722693379	0.3919750457	0.3949663264	0.3619846674	1.1865953907	4992.1491003	3.654609809	0.6497906594	0.4084991262
"Fayetteville/Wilmington"	"NC"	0.0040134435	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4120082698	0.4368206443	0.4784596399	0.444384475	1.0882913723	0.4120082698	0.4368206443	0.4422048504	0.432301923	1.0963083043	0.4119793813	0.4366985066	0.4409076544	0.4318348019	1.0566865257	4046.0898474	4.3191025362	0.5511033894	0.4328074004
"Fayetteville/Wilmington"	"NC"	0.0040134435	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4112577544	0.4821235336	0.4818709019	0.4640086992	1.0498531484	0.4112577544	0.4821235336	0.4445083791	0.4515569755	1.059123972	0.4083775712	0.4750325654	0.4109577907	0.4369542891	1.0471651873	3863.5261243	4.3958024765	0.6713005169	0.4390278812
"Fayetteville/Wilmington"	"NC"	0.0040134435	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4321200328	0.5132434073	0.5038149577	0.4894606912	1	0.4321200328	0.5132434073	0.4819474811	0.4821729665	1	0.4300042118	0.4949682842	0.4446029674	0.4623143343	1	4126.1039533	4.1621399099	0.7264781537	0.4745544545
"Fayetteville/Wilmington"	"NC"	0.0040134435	Market Total ($) or Average (%)	387707	824200	582170	1794077	0.2544336712	0.4122985824	0.3332677464	0.9206381612	0.9649285896	0.9048020187	0.9336213665	0.9295972446	0.4032873863	0.458133062	0.4798448412	0.4514143111	1.0745219406	0.4032873863	0.458133062	0.4427332896	0.4390462279	1.0832840616	0.3826082201	0.4467630393	0.4122687156	0.4193449021	1.0799155248	4224.4791654	4.0920550108	0.6601677287	0.4346650667
"Flagstaff/Prescott"	"AZ"	0.0011536167	BCBS-ALT01	46002	64177	58245	168424	0.3079462832	0.3812661022	0.3107876146	0.9948040191	0.955123529	0.9768987568	0.9741104595	0.9738511041	0.402372567	0.4555442486	0.4884928563	0.4494102461	1	0.402372567	0.4555442486	0.4673711822	0.4428458914	1	0.40103093	0.442925994	0.4595464407	0.4352987021	1	5150.3574215	3.765679478	0.6759107373	0.4456707493
"Flagstaff/Prescott"	"AZ"	0.0011536167	BCBS-PPO01	45869	64384	59127	169380	0.3079462832	0.3812661022	0.3107876146	0.9931926872	0.9530741499	0.9718441549	0.9712619894	0.9699740018	0.401740355	0.4536865084	0.4876737948	0.4482527112	1.0021023545	0.401740355	0.4536865084	0.4655288601	0.4413703398	1.0026483724	0.3999397804	0.4404781408	0.4559795236	0.4329290261	1.0041963352	5234.9659222	3.7064610111	0.6736868054	0.4402345207
"Flagstaff/Prescott"	"AZ"	0.0011536167	Blinded Carrier	0	0	0	0	0.3079462832	0.3812661022	0.3107876146	0	0	0	0	0	0.2639894694	0.355400809	0.4963028671	0.3710416413	1.1423357486	0.2639894694	0.355400809	0.4674914045	0.3620873955	1.1449482191	0.2639894694	0.3543486528	0.466916323	0.361617467	1.1304782463	6473.7512389	4.5971103	0.5945064714	0.2809128856
"Flagstaff/Prescott"	"AZ"	0.0011536167	Blinded Carrier	0	0	0	0	0.3079462832	0.3812661022	0.3107876146	0	0	0	0	0	0.2623828573	0.4041145215	0.4947527153	0.3886380104	1.1103766194	0.2623828573	0.4041145215	0.4654319006	0.3795254643	1.1136497534	0.2614441253	0.3818754069	0.4357762151	0.3632395958	1.1276057033	6215.7475306	4.620686147	0.68725043	0.3359119536
"Flagstaff/Prescott"	"AZ"	0.0011536167	Blinded Carrier	0	0	0	0	0.3079462832	0.3812661022	0.3107876146	0	0	0	0	0	0.293828208	0.4241273335	0.498654513	0.4071643264	1.0767284886	0.293828208	0.4241273335	0.4862063012	0.4032955764	1.0709863113	0.2922187683	0.3916436558	0.4324186651	0.3764671466	1.1041817253	6707.24515	3.5847757772	0.736831583	0.3764198211
"Flagstaff/Prescott"	"AZ"	0.0011536167	Blinded Carrier	0	0	0	0	0.3079462832	0.3812661022	0.3107876146	0	0	0	0	0	0.3037944757	0.4235845041	0.5186018444	0.4162258227	1.0602706883	0.3037944757	0.4235845041	0.5019710174	0.4110571676	1.0570555315	0.2744550434	0.3902154368	0.445124426	0.3757684847	1.105418949	6059.9805286	2.8675437319	0.6554225674	0.4141862654
"Flagstaff/Prescott"	"AZ"	0.0011536167	Market Total ($) or Average (%)	133794	193170	179755	506719	0.3079462832	0.3812661022	0.3107876146	0.9593325342	0.9283877542	0.926416905	0.9373045687	0.9368771586	0.3213513221	0.4194096542	0.4974130985	0.4134554597	1.0653023166	0.3213513221	0.4194096542	0.4756667777	0.4066969725	1.0648813646	0.3155130195	0.4002478812	0.4492935989	0.3908867371	1.0786468265	5973.674632	3.8570427409	0.6706014324	0.3822226993
"Flint"	"MI"	0.0023587688	BCBS-PPO01	229324	420431	257841	907596	0.232886385	0.4136664458	0.3534471693	0.9973982959	0.9885028514	0.9767578389	0.9864232379	0.9872098173	0.5066705532	0.6442063789	0.372589949	0.5161740994	1	0.5066705532	0.6442063789	0.3932676201	0.5234825637	1	0.5054863798	0.6378710534	0.3891438843	0.5188871268	1	3622.1987271	4.3672410404	0.7769080315	0.5102745441
"Flint"	"MI"	0.0023587688	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.5368065133	0.5498964993	0.4212897206	0.5013923179	1.0305518606	0.5368065133	0.5498964993	0.4327938477	0.5054584191	1.0378247327	0.5368065133	0.5495353421	0.4321326062	0.5050804121	1.0286974543	4058.0329693	4.2517909326	0.5915364207	0.5419680355
"Flint"	"MI"	0.0023587688	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3461413096	0.4346966361	0.4774652294	0.4291897445	1.1797844117	0.3461413096	0.4346966361	0.5021242497	0.4379054054	1.1795887239	0.3231547911	0.3995246822	0.4589612221	0.4036999815	1.2394181318	5380.3708062	3.3158002709	0.7284771366	0.4286765042
"Flint"	"MI"	0.0023587688	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.4761237311	0.4601596866	0.4429725473	0.4578027495	1.1206453599	0.4761237311	0.4601596866	0.4701657489	0.4674141096	1.1176629643	0.4690651924	0.4457296973	0.4507264659	0.4534893725	1.1359301694	4056.8053477	2.8195238288	0.6972069962	0.4706274373
"Flint"	"MI"	0.0023587688	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.5365269124	0.5424487089	0.4429595273	0.5059054335	1.0212238863	0.5365269124	0.5424487089	0.4701603496	0.5155194871	1.0167109868	0.5281540195	0.5254532424	0.4507214755	0.5000890497	1.0390720726	3575.4484228	2.8195238288	0.6972069962	0.5520108344
"Flint"	"MI"	0.0023587688	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.5385521725	0.5566469427	0.4235213337	0.5053800474	1.0223097853	0.5385521725	0.5566469427	0.436490018	0.5099637922	1.028369941	0.5375083705	0.5449098017	0.4125342304	0.4964063988	1.0467265152	3971.2309337	4.2511966816	0.6946467766	0.5326037073
"Flint"	"MI"	0.0023587688	Blinded Carrier	0	0	0	0	0.232886385	0.4136664458	0.3534471693	0	0	0	0	0	0.3628954344	0.4414599191	0.4774652453	0.4358893009	1.1659373721	0.3628954344	0.4414599191	0.5021242657	0.4446049618	1.1655293089	0.3384915891	0.4053668586	0.4589612362	0.4096074809	1.2271393097	5271.9775165	3.3158002709	0.7313016129	0.4348750888
"Flint"	"MI"	0.0023587688	Market Total ($) or Average (%)	279575	508799	317427	1105801	0.232886385	0.4136664458	0.3534471693	0.9629774648	0.9341725856	0.9244782103	0.9374544003	0.9415854909	0.4719595181	0.5185021102	0.4368947932	0.478819099	1.0772075251	0.4719595181	0.5185021102	0.4581608714	0.4863355341	1.0779552368	0.4626666937	0.5011986682	0.4361687315	0.469608546	1.1024262361	4276.5806748	3.5915538363	0.7024691387	0.4958623074
"Fort Worth-Arlington"	"TX"	0.0070476824	BCBS-PPO01	581005	933300	709583	2223888	0.2544336712	0.4122985824	0.3332677464	0.9840822152	0.9622196625	0.954906793	0.9653450885	0.9656148551	0.5046242212	0.5651012406	0.5205677165	0.5348722633	1	0.5046242212	0.5651012406	0.4576607179	0.5139073897	1	0.496749692	0.5497330741	0.4464597804	0.5017768283	1	4142.376107	4.4134331675	0.725725546	0.5907298864
"Fort Worth-Arlington"	"TX"	0.0070476824	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4827478543	0.5545725663	0.4974559051	0.5172628002	1.0378594131	0.4827478543	0.5545725663	0.435558096	0.4966342568	1.0355346543	0.4648351695	0.5056671194	0.3973784316	0.4581621984	1.0875403482	4732.3718392	4.3057117201	0.7324792236	0.5478181787
"Fort Worth-Arlington"	"TX"	0.0070476824	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4250938709	0.5497904772	0.4989247428	0.5011115532	1.0725837387	0.4250938709	0.5497904772	0.4306212826	0.478348213	1.0731530904	0.4202819769	0.5200511374	0.3896920332	0.450334649	1.1032512782	4920.2288191	4.2524071596	0.6963555957	0.5624318397
"Fort Worth-Arlington"	"TX"	0.0070476824	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.465651061	0.5918909008	0.5001013033	0.5291807226	1.0122365111	0.465651061	0.5918909008	0.4319392199	0.5064644987	1.0153116728	0.4600046509	0.5585542234	0.3914502994	0.4757733025	1.0521925261	4577.7772032	4.2524071596	0.7305715769	0.591189934
"Fort Worth-Arlington"	"TX"	0.0070476824	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.479200085	0.5647529066	0.5004876315	0.5215678447	1.0286037954	0.479200085	0.5647529066	0.4382886083	0.5008389164	1.0268847396	0.4552161145	0.5176365191	0.387708068	0.4570075355	1.0898579097	4683.0124103	4.1890577986	0.7355893696	0.5503074368
"Fort Worth-Arlington"	"TX"	0.0070476824	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4643427825	0.535317526	0.4991324809	0.505199853	1.0637941106	0.4643427825	0.535317526	0.4309538452	0.4824781127	1.0646569733	0.464246843	0.534642479	0.4298586184	0.4818127431	1.0400705675	4766.1996042	4.1745619997	0.5703867545	0.5100380938
"Fort Worth-Arlington"	"TX"	0.0070476824	Blinded Carrier	0	0	0	0	0.2544336712	0.4122985824	0.3332677464	0	0	0	0	0	0.4631571916	0.5810274931	0.5032240571	0.5251079438	1.0209927698	0.4631571916	0.5810274931	0.4556671771	0.5092587696	1.0095632395	0.4503921668	0.5149005922	0.4126390486	0.4656056566	1.0726003401	4876.4312723	4.0529586848	0.7984013422	0.5245947196
"Fort Worth-Arlington"	"TX"	0.0070476824	Market Total ($) or Average (%)	2062918	3392642	2412116	7867676	0.2544336712	0.4122985824	0.3332677464	0.9625646087	0.9116168518	0.8557404124	0.9059578616	0.9059054955	0.4692595809	0.5632075872	0.5028419767	0.5191861401	1.0337243341	0.4692595809	0.5632075872	0.440098421	0.4982757367	1.0321577671	0.4588180877	0.5287407349	0.4078837542	0.4700675591	1.06364471	4671.1996079	4.2343625271	0.7127870584	0.5538728699
"Fresno/Madera"	"CA"	0.0034778531	BCBS-ALT01	78165	82290	84127	244582	0.3079462832	0.3812661022	0.3107876146	1	0.9998637782	0.9996408682	0.9998364495	0.9998343564	0.5769735829	0.6245645026	0.493982378	0.5693257488	1.0393923115	0.5769735829	0.6245645026	0.4936600317	0.5692255675	1.0380652054	0.5769735829	0.6245080262	0.4935301616	0.5691545893	1	6329.5880533	3.7909246473	0.5555889891	0.6152819041
"Fresno/Madera"	"CA"	0.0034778531	BCBS-PPO01-Anthem CA	167479	209495	146016	522990	0.3079462832	0.3812661022	0.3107876146	0.9958781525	0.925581214	0.952786014	0.9556838098	0.9544379196	0.5857625482	0.6489088077	0.5023589369	0.583917267	1.0041770372	0.5857625482	0.6489088077	0.5059129106	0.585021798	1	0.583934631	0.612921625	0.4901072218	0.566321943	1.0065746234	5886.502372	3.8171594376	0.6987842205	0.6054691961
"Fresno/Madera"	"CA"	0.0034778531	BCBS-PPO01-BS CA	102281	143524	93858	339663	0.3079462832	0.3812661022	0.3107876146	0.9989212568	0.9584010833	0.9599607728	0.9713638523	0.9707811142	0.6000887991	0.5957483935	0.5236386315	0.5746741843	1.0264843589	0.6000887991	0.5957483935	0.5251589214	0.5751466716	1.0237967353	0.5996062226	0.5770754171	0.512205585	0.5632336111	1.0137426974	4798.9506412	3.9383472374	0.6167136368	0.5747002513
"Fresno/Madera"	"CA"	0.0034778531	Blinded Carrier	0	0	0	0	0.3079462832	0.3812661022	0.3107876146	0	0	0	0	0	0.5788115297	0.5787590936	0.4950241294	0.5527514513	1.0793928393	0.5788115297	0.5787590936	0.5076768119	0.5566837483	1.0682880439	0.578337067	0.5304477234	0.4855916968	0.5310022661	1.0885522329	4906.6414397	3.6296384726	0.6816476961	0.6003758176
"Fresno/Madera"	"CA"	0.0034778531	Blinded Carrier	0	0	0	0	0.3079462832	0.3812661022	0.3107876146	0	0	0	0	0	0.5687577887	0.464253327	0.4773479925	0.5005047474	1.2054854074	0.5687577887	0.464253327	0.4697587794	0.498146114	1.2093499939	0.5687577887	0.4629982531	0.4693666365	0.4975299046	1.1662421901	5097.8755091	3.1311416951	0.4253567981	0.4667907915
